link_id,from_node_id,to_node_id,volume,ref_volume,base_volume,obs_volume,capacity,D,doc,fftt,travel_time,VDF_alpha,VDF_beta,VDF_plf,speed,VMT,VHT,PMT,PHT,VHT_QVDF,PHT_QVDF,geometry,P,t0,t2,t3,vt2,mu,Q_gamma,free_speed,cutoff_speed,congestion_ref_speed,avg_queue_speed,avg_QVDF_period_speed,avg_QVDF_period_travel_time,Severe_Congestion_P,spd_07:00,spd_07:05,spd_07:10,spd_07:15,spd_07:20,spd_07:25,spd_07:30,spd_07:35,spd_07:40,spd_07:45,spd_07:50,spd_07:55
1,0,1,1250.448037155092,0.0,0.0,-1.0,2300.0,0,0,0.11242624305615967,0.11389960758408799,0.15,4,1.0,73.61573833485153,0.001473364527928317,174.7460223173352,2.3737590122709675,174.7460223173352,2.3737590122709675,0.0,0.0,,1250.448037155092,0,0,0,0,0,0,0,74.58048477315103,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,11,832.4650262783117,0.0,0.0,-1.0,36800.0,0,0,0.5122688946134084,0.5122688946920083,0.15,4,1.0,65.25792416649432,7.85999043628749e-11,463.81627901047074,7.107432314689073,463.81627901047074,7.107432314689073,0.0,0.0,,832.4650262783117,0,0,0,0,0,0,0,65.25792417650715,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,71,1250.448037155092,0.0,0.0,-1.0,14400.0,0,0,0.07325014641095108,0.07325015412402272,0.15,4,1.0,39.77625435733261,7.713071639714464e-09,60.722106020897044,1.5265918574282027,60.722106020897044,1.5265918574282027,0.0,0.0,,1250.448037155092,0,0,0,0,0,0,0,39.77625854568055,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,2,3,1031.939201101502,0.0,0.0,-1.0,2300.0,0,0,0.019255931002771325,0.019372978162281892,0.15,4,1.0,23.93527781575056,0.00011704715951056655,24.699751467328134,0.333195593462367,24.699751467328134,0.333195593462367,0.0,0.0,,1031.939201101502,0,0,0,0,0,0,0,74.58048477315103,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,2,198,1031.6960383324674,0.0,0.0,-1.0,36800.0,0,0,0.021612575874049522,0.021612575881872525,0.15,4,1.0,23.50653062746219,7.823002662332712e-12,24.25159452329355,0.37162681525812863,24.25159452329355,0.37162681525812863,0.0,0.0,,1031.6960383324674,0,0,0,0,0,0,0,65.25792417650715,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,4,5,1388.318368107511,0.0,0.0,-1.0,9200.0,0,0,0.050439341593448254,0.050439586807669974,0.15,4,1.0,62.69650912796551,2.4521422171963625e-07,87.04271523857476,1.1671034140806922,87.04271523857476,1.1671034140806922,0.0,0.0,,1388.318368107511,0,0,0,0,0,0,0,74.58048477315103,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,4,22,0.0,0.0,0.0,-1.0,1600.0,0,0,0.8466273480122287,0.8466273480122287,0.15,4,1.0,39.77625854568055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,0,0,39.77625854568055,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,5,186,1388.318368107511,0.0,0.0,-1.0,2300.0,0,0,0.12544349236332905,0.12794144574924718,0.15,4,1.0,73.12436104896213,0.002497953385918128,216.47669932574775,2.960390986265175,216.47669932574775,2.960390986265175,0.0,0.0,,1388.318368107511,0,0,0,0,0,0,0,74.58048477315103,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,6,7,897.8350182343349,0.0,0.0,-1.0,9200.0,0,0,0.06770069407334683,0.06770075164374707,0.15,4,1.0,74.58042135246139,5.757040023868232e-08,75.55507010294654,1.013068426442364,75.55507010294654,1.013068426442364,0.0,0.0,,897.8350182343349,0,0,0,0,0,0,0,74.58048477315103,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,6,207,0.0,0.0,0.0,-1.0,1600.0,0,0,0.3833939844905365,0.3833939844905365,0.15,4,1.0,39.77625854568055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,0,0,39.77625854568055,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,7,191,897.8350182343349,0.0,0.0,-1.0,2300.0,0,0,0.07640885394012452,0.07667499370042861,0.15,4,1.0,74.32161507674859,0.00026613976030409603,85.27351742771452,1.147358239452364,85.27351742771452,1.147358239452364,0.0,0.0,,897.8350182343349,0,0,0,0,0,0,0,74.58048477315103,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,8,9,90.37896865918735,0.0,0.0,-1.0,2300.0,0,0,0.13078236419898842,0.13078241097235432,0.15,4,1.0,74.58045809999003,4.677336590264147e-08,14.692324667638037,0.19699965704072284,14.692324667638037,0.19699965704072284,0.0,0.0,,90.37896865918735,0,0,0,0,0,0,0,74.58048477315103,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,8,196,109.62103134081266,0.0,0.0,-1.0,36800.0,0,0,0.4876512394610747,0.48765123946109723,0.15,4,1.0,65.25792417650412,2.2537527399890678e-14,58.14136461007462,0.8909471967391848,58.14136461007462,0.8909471967391848,0.0,0.0,,109.62103134081266,0,0,0,0,0,0,0,65.25792417650715,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,9,205,90.37896865918735,0.0,0.0,-1.0,6400.0,0,0,0.029665606319982104,0.02966560633104259,0.15,4,1.0,19.666447114966385,1.106048586052566e-11,1.7774332074411123,0.044685781747484804,1.7774332074411123,0.044685781747484804,0.0,0.0,,90.37896865918735,0,0,0,0,0,0,0,39.77625854568055,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,10,11,1231.1702131556576,0.0,0.0,-1.0,2300.0,0,0,0.09098077472752805,0.09210124914255548,0.15,4,1.0,73.67316238798648,0.0011204744150274254,139.23284004270675,1.8898719089790392,139.23284004270675,1.8898719089790392,0.0,0.0,,1231.1702131556576,0,0,0,0,0,0,0,74.58048477315103,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,11,2,2063.635239433969,0.0,0.0,-1.0,57500.0,0,0,0.4243617561058748,0.4243617562748441,0.15,4,1.0,65.25792415052321,1.689693385209523e-10,952.4697201953335,14.595464575280962,952.4697201953335,14.595464575280962,0.0,0.0,,2063.635239433969,0,0,0,0,0,0,0,65.25792417650715,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,12,13,533.8619852626305,0.0,0.0,-1.0,2300.0,0,0,0.11533062932630768,0.11538084514705406,0.15,4,1.0,74.54802600367526,5.021582074637987e-05,76.53280140923701,1.0266241175247737,76.53280140923701,1.0266241175247737,0.0,0.0,,533.8619852626305,0,0,0,0,0,0,0,74.58048477315103,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,12,41,1186.0783399670656,0.0,0.0,-1.0,36800.0,0,0,0.4326857114451532,0.4326857117187343,0.15,4,1.0,65.25792413524547,2.7358110221697984e-10,558.1718540255365,8.553319178047078,558.1718540255365,8.553319178047078,0.0,0.0,,1186.0783399670656,0,0,0,0,0,0,0,65.25792417650715,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,13,184,533.8619852626305,0.0,0.0,-1.0,9200.0,0,0,0.015106807759702735,0.01510680936556635,0.15,4,1.0,18.77788410155716,1.6058636156945916e-09,10.024798485488892,0.13441585398142253,10.024798485488892,0.13441585398142253,0.0,0.0,,533.8619852626305,0,0,0,0,0,0,0,74.58048477315103,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,14,15,3623.0635818391493,0.0,0.0,-1.0,9200.0,0,0,0.038056958131905,0.03806553952629302,0.15,4,1.0,47.30510644114979,8.581394388015862e-06,171.38940838195438,2.298564499679515,171.38940838195438,2.298564499679515,0.0,0.0,,3623.0635818391493,0,0,0,0,0,0,0,74.58048477315103,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,14,201,0.0,0.0,0.0,-1.0,1600.0,0,0,0.20682504551555297,0.20682504551555297,0.15,4,1.0,39.77625854568055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,0,0,39.77625854568055,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,15,196,3623.0635818391493,0.0,0.0,-1.0,2300.0,0,0,0.06681088210073695,0.1285173862697458,0.15,4,1.0,38.771314293121414,0.061706504169008844,300.882627482572,7.7604443637845115,300.882627482572,7.7604443637845115,0.0,0.0,,3623.0635818391493,0,0,0,0,0,0,0,74.58048477315103,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,16,17,1156.5151839831353,0.0,0.0,-1.0,2300.0,0,0,0.15980123218213677,0.16133360837042,0.15,4,1.0,73.8721056565407,0.0015323761882832243,229.72349463996974,3.1097461294529896,229.72349463996974,3.1097461294529896,0.0,0.0,,1156.5151839831353,0,0,0,0,0,0,0,74.58048477315103,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,16,193,2576.1694291968265,0.0,0.0,-1.0,36800.0,0,0,0.07697230630480287,0.07697230738796186,0.15,4,1.0,65.25792325819367,1.0831589930537788e-09,215.67058992859708,3.3048950864601396,215.67058992859708,3.3048950864601396,0.0,0.0,,2576.1694291968265,0,0,0,0,0,0,0,65.25792417650715,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,17,215,1156.5151839831353,0.0,0.0,-1.0,14400.0,0,0,0.04676199365889123,0.046761997261811454,0.15,4,1.0,31.00028583145886,3.602920226053463e-09,35.85230127189943,0.9013493311110458,35.85230127189943,0.9013493311110458,0.0,0.0,,1156.5151839831353,0,0,0,0,0,0,0,39.77625854568055,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,18,19,896.8347234663376,0.0,0.0,-1.0,2300.0,0,0,0.1139509208743957,0.11434605761537985,0.15,4,1.0,74.32276281658471,0.0003951367409841394,127.02938795664784,1.7091585826825846,127.02938795664784,1.7091585826825846,0.0,0.0,,896.8347234663376,0,0,0,0,0,0,0,74.58048477315103,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,19,195,2082.9130634334033,0.0,0.0,-1.0,57500.0,0,0,0.34582406629869566,0.34582406644161123,0.15,4,1.0,65.25792414953861,1.4291556826862006e-10,783.4447261346315,12.005357760681555,783.4447261346315,12.005357760681555,0.0,0.0,,2082.9130634334033,0,0,0,0,0,0,0,65.25792417650715,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,20,21,0.0,0.0,0.0,-1.0,1800.0,0,0,0.0846871046515963,0.0846871046515963,0.15,4,1.0,49.720323182100685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,0,0,49.720323182100685,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,20,136,3200.9113386845925,0.0,0.0,-1.0,16200.0,0,0,0.07729200065451261,0.07729221881460578,0.15,4,1.0,44.74816456021537,2.1816009317110474e-07,184.51572998233416,4.123425659929371,184.51572998233416,4.123425659929371,0.0,0.0,,3200.9113386845925,0,0,0,0,0,0,0,44.74829086389062,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,21,136,0.0,0.0,0.0,-1.0,1800.0,0,0,0.039434167111983796,0.039434167111983796,0.15,4,1.0,32.677992220413344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,0,0,49.720323182100685,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,22,210,0.0,0.0,0.0,-1.0,1600.0,0,0,0.013028496930418682,0.013028496930418682,0.15,4,1.0,8.637081039432314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,0,0,39.77625854568055,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,23,24,3200.9113386845925,0.0,0.0,-1.0,16200.0,0,0,0.07021849536663063,0.07021869356144203,0.15,4,1.0,44.748164560215365,1.9819481139604633e-07,167.62946774723642,3.7460635401406432,167.62946774723642,3.7460635401406432,0.0,0.0,,3200.9113386845925,0,0,0,0,0,0,0,44.74829086389062,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,24,45,3200.9113386845925,0.0,0.0,-1.0,16200.0,0,0,0.2058231738890891,0.20582375483410817,0.15,4,1.0,44.748164560215365,5.809450190630283e-07,491.35244081961656,10.980393176985576,491.35244081961656,10.980393176985576,0.0,0.0,,3200.9113386845925,0,0,0,0,0,0,0,44.74829086389062,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,25,26,0.0,0.0,0.0,-1.0,2300.0,0,0,0.04288093876993053,0.04288093876993053,0.15,4,1.0,53.301353349820424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,0,0,74.58048477315103,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,26,35,500.0,0.0,0.0,-1.0,2300.0,0,0,0.14506934519741013,0.1451179451206246,0.15,4,1.0,74.55550780817086,4.8599923214459606e-05,90.16118408788697,1.2093162093385383,90.16118408788697,1.2093162093385383,0.0,0.0,,500.0,0,0,0,0,0,0,0,74.58048477315103,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,27,25,0.0,0.0,0.0,-1.0,2300.0,0,0,0.0467351243366846,0.0467351243366846,0.15,4,1.0,58.09213714939043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,0,0,74.58048477315103,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,27,40,0.0,0.0,0.0,-1.0,6400.0,0,0,0.5489402526812233,0.5489402526812233,0.15,4,1.0,39.77625854568055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,0,0,39.77625854568055,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,28,29,960.4707654492391,0.0,0.0,-1.0,2300.0,0,0,0.17453311916686343,0.17532926819092312,0.15,4,1.0,74.24182380240322,0.0007961490240596947,208.37036490048553,2.806643940416514,208.37036490048553,2.806643940416514,0.0,0.0,,960.4707654492391,0,0,0,0,0,0,0,74.58048477315103,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,28,36,1913.8762733760957,0.0,0.0,-1.0,57500.0,0,0,0.2594880243720141,0.2594880244484527,0.15,4,1.0,65.25792415728381,7.643857768968587e-11,540.148510176484,8.277132886952165,540.148510176484,8.277132886952165,0.0,0.0,,1913.8762733760957,0,0,0,0,0,0,0,65.25792417650715,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,29,170,960.4707654492391,0.0,0.0,-1.0,14400.0,0,0,0.06871360503374055,0.06871360755220375,0.15,4,1.0,39.77625708781729,2.518463201872656e-09,43.752166611830766,1.0999568540407294,43.752166611830766,1.0999568540407294,0.0,0.0,,960.4707654492391,0,0,0,0,0,0,0,39.77625854568055,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,30,31,268.3780428778148,0.0,0.0,-1.0,2300.0,0,0,0.1326369722992034,0.1326406606518763,0.15,4,1.0,74.57841090583909,3.688352672892581e-06,44.247173447979044,0.5932973485295157,44.247173447979044,0.5932973485295157,0.0,0.0,,268.3780428778148,0,0,0,0,0,0,0,74.58048477315103,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,30,51,331.6219571221853,0.0,0.0,-1.0,57500.0,0,0,0.17226645528157947,0.1722664552816252,0.15,4,1.0,65.25792417648982,4.574118861455645e-14,62.13352599888931,0.9521223174498993,62.13352599888931,0.9521223174498993,0.0,0.0,,331.6219571221853,0,0,0,0,0,0,0,65.25792417650715,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,31,52,268.3780428778148,0.0,0.0,-1.0,8800.0,0,0,0.2515530939701989,0.2515530960103305,0.15,4,1.0,39.77625822308941,2.0401315636853212e-09,44.75579998480615,1.1251887931184588,44.75579998480615,1.1251887931184588,0.0,0.0,,268.3780428778148,0,0,0,0,0,0,0,39.77625854568055,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,32,29,0.0,0.0,0.0,-1.0,6400.0,0,0,0.9099702129444369,0.9099702129444369,0.15,4,1.0,39.77625854568055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,0,0,39.77625854568055,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,32,33,830.6122404703285,0.0,0.0,-1.0,2300.0,0,0,0.04466556165881665,0.044779519974585846,0.15,4,1.0,55.51965401966023,0.00011395831576919285,46.11530421540747,0.619906956887943,46.11530421540747,0.619906956887943,0.0,0.0,,830.6122404703285,0,0,0,0,0,0,0,74.58048477315103,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,33,34,830.6122404703285,0.0,0.0,-1.0,2300.0,0,0,0.10556269340226428,0.1058320227535903,0.15,4,1.0,74.39068670388139,0.00026932935132602254,108.98901836785221,1.465089558881107,108.98901836785221,1.465089558881107,0.0,0.0,,830.6122404703285,0,0,0,0,0,0,0,74.58048477315103,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,34,28,2874.3470388253354,0.0,0.0,-1.0,57500.0,0,0,0.18046472289438972,0.18046472316484094,0.15,4,1.0,65.25792407870917,2.7045121697710783e-10,564.1745949421172,8.645304044021575,564.1745949421172,8.645304044021575,0.0,0.0,,2874.3470388253354,0,0,0,0,0,0,0,65.25792417650715,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,35,30,600.0,0.0,0.0,-1.0,82800.0,0,0,0.12837858643028466,0.12837858643032563,0.15,4,1.0,65.25792417648631,4.0967229608668276e-14,83.77720059154686,1.2837858643032563,83.77720059154686,1.2837858643032563,0.0,0.0,,600.0,0,0,0,0,0,0,0,65.25792417650715,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,36,37,956.8050416694277,0.0,0.0,-1.0,20700.0,0,0,0.04089363143784522,0.0408936317835253,0.15,4,1.0,37.27615047162191,3.4568008178137433e-10,35.666008705276056,0.6521205510441692,35.666008705276056,0.6521205510441692,0.0,0.0,,956.8050416694277,0,0,0,0,0,0,0,54.692355500310754,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,36,93,957.071231706668,0.0,0.0,-1.0,20700.0,0,0,0.03811194651223483,0.038111946834759575,0.15,4,1.0,41.45177526190861,3.2252474302385536e-10,39.67230160634286,0.6079307983313732,39.67230160634286,0.6079307983313732,0.0,0.0,,957.071231706668,0,0,0,0,0,0,0,65.25792417650715,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,38,39,100.0,0.0,0.0,-1.0,9200.0,0,0,0.022330281357575157,0.022330281360497386,0.15,4,1.0,27.756720146146872,2.9222284314567304e-12,2.775672014614687,0.037217135600828975,2.775672014614687,0.037217135600828975,0.0,0.0,,100.0,0,0,0,0,0,0,0,74.58048477315103,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,39,35,100.0,0.0,0.0,-1.0,57500.0,0,0,0.3093860517798778,0.3093860517798785,0.15,4,1.0,65.257924176507,6.661338147750939e-16,33.64981918053363,0.5156434196331309,33.64981918053363,0.5156434196331309,0.0,0.0,,100.0,0,0,0,0,0,0,0,65.25792417650715,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,40,202,0.0,0.0,0.0,-1.0,1600.0,0,0,0.13201897788845116,0.13201897788845116,0.15,4,1.0,39.77625854568055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,0,0,39.77625854568055,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,41,19,1186.0783399670656,0.0,0.0,-1.0,36800.0,0,0,0.07950320006959376,0.07950320011986252,0.15,4,1.0,65.25792413524547,5.0268761375704685e-11,102.5604668931468,1.571617060337266,102.5604668931468,1.571617060337266,0.0,0.0,,1186.0783399670656,0,0,0,0,0,0,0,65.25792417650715,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,42,23,3200.9113386845925,0.0,0.0,-1.0,16200.0,0,0,0.11710025538419477,0.11710058590484904,0.15,4,1.0,44.74816456021537,3.3052065426253385e-07,279.5481928319184,6.247143219824007,279.5481928319184,6.247143219824007,0.0,0.0,,3200.9113386845925,0,0,0,0,0,0,0,44.74829086389062,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,43,44,1700.0,0.0,0.0,-1.0,16200.0,0,0,0.11315942146055732,0.11315944687219098,0.15,4,1.0,44.74828081499761,2.541163365843424e-08,143.47123665602047,3.206184328045411,143.47123665602047,3.206184328045411,0.0,0.0,,1700.0,0,0,0,0,0,0,0,44.74829086389062,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,44,118,1700.0,0.0,0.0,-1.0,16200.0,0,0,0.25663743625751345,0.25663749388927254,0.15,4,1.0,44.7482808149976,5.763175908723994e-08,325.3824549194079,7.271395660196055,325.3824549194079,7.271395660196055,0.0,0.0,,1700.0,0,0,0,0,0,0,0,44.74829086389062,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,45,46,3200.9113386845925,0.0,0.0,-1.0,16200.0,0,0,0.021678752366394504,0.021678813555632667,0.15,4,1.0,16.16811860762797,6.118923816245125e-08,51.75271417635372,1.156532668657564,51.75271417635372,1.156532668657564,0.0,0.0,,3200.9113386845925,0,0,0,0,0,0,0,44.74829086389062,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,47,48,100.0,0.0,0.0,-1.0,7200.0,0,0,0.13791252418175565,0.13791252422986672,0.15,4,1.0,44.748290848280085,4.811107068292131e-11,10.285582909764251,0.22985420704977785,10.285582909764251,0.22985420704977785,0.0,0.0,,100.0,0,0,0,0,0,0,0,44.74829086389062,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,48,92,100.0,0.0,0.0,-1.0,7200.0,0,0,0.11783343378859243,0.11783343382969887,0.15,4,1.0,44.748290848280085,4.110643769816846e-11,8.788074614438218,0.19638905638283147,8.788074614438218,0.19638905638283147,0.0,0.0,,100.0,0,0,0,0,0,0,0,44.74829086389062,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,50,177,1700.0000000000002,0.0,0.0,-1.0,19800.0,0,0,0.04936769304497496,0.04936769801300254,0.15,4,1.0,32.727702039345324,4.9680275795993545e-09,55.63709346688706,1.3987514437017388,55.63709346688706,1.3987514437017388,0.0,0.0,,1700.0000000000002,0,0,0,0,0,0,0,39.77625854568055,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,50,199,848.1400185969684,0.0,0.0,-1.0,19800.0,0,0,0.023653001851690756,0.023653001999160175,0.15,4,1.0,24.500727006101883,1.474694186209824e-10,20.780047058594498,0.334350959257364,20.780047058594498,0.334350959257364,0.0,0.0,,848.1400185969684,0,0,0,0,0,0,0,62.15040397762586,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,51,189,331.6219571221853,0.0,0.0,-1.0,36800.0,0,0,0.03526112035279769,0.03526112035293394,0.15,4,1.0,38.35112530602607,1.3625212069712234e-13,12.718075231822533,0.1948893623626812,12.718075231822533,0.1948893623626812,0.0,0.0,,331.6219571221853,0,0,0,0,0,0,0,65.25792417650715,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,52,173,268.3780428778148,0.0,0.0,-1.0,19800.0,0,0,0.06415831761778121,0.0641583176217916,0.15,4,1.0,39.77625854319423,4.010389242914414e-12,11.414913588791942,0.28697806196116077,11.414913588791942,0.28697806196116077,0.0,0.0,,268.3780428778148,0,0,0,0,0,0,0,39.77625854568055,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,54,96,449.6729499924923,0.0,0.0,-1.0,35200.0,0,0,0.06497912631442525,0.06497912631543926,0.15,4,1.0,34.804226226927355,1.014008321753579e-12,16.949284269666187,0.48698925696997264,16.949284269666187,0.48698925696997264,0.0,0.0,,449.6729499924923,0,0,0,0,0,0,0,34.80422622747048,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,55,56,557.677794456059,0.0,0.0,-1.0,16200.0,0,0,0.020864341127418695,0.020864341181679256,0.15,4,1.0,13.831757117824699,5.426056132185053e-11,7.713663802920374,0.19392632954962688,7.713663802920374,0.19392632954962688,0.0,0.0,,557.677794456059,0,0,0,0,0,0,0,39.77625854568055,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
